altruistic_probability,selfish_probability,cost_of_altruism,benefit_from_altruism,disease,harshness,run_number,sample_index,ticks_to_stop,pinks_count,greens_count,voids_count,max_pink,max_green,max_black,min_pink,min_green,min_black
0.26,0.26,0.765232072211802,0.9509928012266755,0.5632692256942392,0.48457367084920405,0,4056,11.0,0.0,1209.0,472.0,314.0,1225.0,735.0,0.0,0.0,0.0
0.26,0.26,0.765232072211802,0.24846810940653086,0.13940480696037413,0.48457367084920405,0,4057,8.0,0.0,1493.0,188.0,280.0,1493.0,775.0,0.0,0.0,0.0
0.26,0.26,0.765232072211802,0.24846810940653086,0.5632692256942392,0.28859242899343374,0,4058,9.0,0.0,1391.0,290.0,271.0,1391.0,765.0,0.0,0.0,0.0
0.26,0.26,0.765232072211802,0.24846810940653086,0.5632692256942392,0.48457367084920405,0,4059,10.0,0.0,1187.0,494.0,207.0,1187.0,903.0,0.0,0.0,0.0
0.26,0.26,0.3315350115299225,0.2948036137968302,0.5003436123020947,0.8536030462011696,0,4060,24.0,0.0,294.0,1387.0,396.0,491.0,1387.0,0.0,0.0,0.0
0.26,0.26,0.6612985944375396,0.2948036137968302,0.5003436123020947,0.8536030462011696,0,4061,7.0,0.0,507.0,1174.0,256.0,528.0,1174.0,0.0,0.0,0.0
0.26,0.26,0.3315350115299225,0.39782445691525936,0.5003436123020947,0.8536030462011696,0,4062,20.0,0.0,392.0,1289.0,346.0,514.0,1289.0,0.0,0.0,0.0
0.26,0.26,0.3315350115299225,0.2948036137968302,0.10732106342911721,0.8536030462011696,0,4063,25.0,0.0,1129.0,552.0,393.0,1129.0,807.0,0.0,0.0,0.0
0.26,0.26,0.3315350115299225,0.2948036137968302,0.5003436123020947,0.7097778850235045,0,4064,30.0,0.0,826.0,855.0,393.0,920.0,875.0,0.0,0.0,0.0
0.26,0.26,0.3315350115299225,0.39782445691525936,0.10732106342911721,0.7097778850235045,0,4065,41.0,0.0,1530.0,151.0,388.0,1530.0,726.0,0.0,0.0,0.0
0.26,0.26,0.6612985944375396,0.2948036137968302,0.10732106342911721,0.7097778850235045,0,4066,12.0,0.0,1403.0,278.0,278.0,1403.0,809.0,0.0,0.0,0.0
0.26,0.26,0.6612985944375396,0.39782445691525936,0.5003436123020947,0.7097778850235045,0,4067,10.0,0.0,655.0,1026.0,304.0,663.0,1038.0,0.0,0.0,0.0
0.26,0.26,0.6612985944375396,0.39782445691525936,0.10732106342911721,0.8536030462011696,0,4068,10.0,0.0,887.0,794.0,265.0,900.0,889.0,0.0,0.0,0.0
0.26,0.26,0.6612985944375396,0.39782445691525936,0.10732106342911721,0.7097778850235045,0,4069,13.0,0.0,1404.0,277.0,301.0,1404.0,806.0,0.0,0.0,0.0
0.26,0.26,0.8565064668655396,0.6560053117573261,0.2508575552143157,0.0017629539594054223,0,4070,11.0,0.0,1582.0,99.0,418.0,1608.0,293.0,0.0,0.0,0.0
0.26,0.26,0.062370882369577885,0.6560053117573261,0.2508575552143157,0.0017629539594054223,0,4071,146.0,1615.0,0.0,66.0,1637.0,780.0,183.0,0.0,0.0,0.0
0.26,0.26,0.8565064668655396,0.9947952581569552,0.2508575552143157,0.0017629539594054223,0,4072,12.0,0.0,1602.0,79.0,523.0,1606.0,280.0,0.0,0.0,0.0
0.26,0.26,0.8565064668655396,0.6560053117573261,0.7153368671424687,0.0017629539594054223,0,4073,9.0,0.0,1440.0,241.0,329.0,1440.0,527.0,0.0,0.0,0.0
0.26,0.26,0.8565064668655396,0.6560053117573261,0.2508575552143157,0.14270757772028447,0,4074,8.0,0.0,1579.0,102.0,343.0,1579.0,468.0,0.0,0.0,0.0
0.26,0.26,0.8565064668655396,0.9947952581569552,0.7153368671424687,0.14270757772028447,0,4075,10.0,0.0,1375.0,306.0,340.0,1375.0,585.0,0.0,0.0,0.0
0.26,0.26,0.062370882369577885,0.6560053117573261,0.7153368671424687,0.14270757772028447,0,4076,123.0,1504.0,0.0,177.0,1509.0,689.0,522.0,0.0,0.0,0.0
0.26,0.26,0.062370882369577885,0.9947952581569552,0.2508575552143157,0.14270757772028447,0,4077,85.0,1615.0,0.0,66.0,1638.0,728.0,337.0,0.0,0.0,0.0
0.26,0.26,0.062370882369577885,0.9947952581569552,0.7153368671424687,0.0017629539594054223,0,4078,100.0,1559.0,0.0,122.0,1569.0,674.0,373.0,0.0,0.0,0.0
0.26,0.26,0.062370882369577885,0.9947952581569552,0.7153368671424687,0.14270757772028447,0,4079,78.0,1504.0,0.0,177.0,1548.0,646.0,495.0,0.0,0.0,0.0
0.26,0.26,0.7814219193533063,0.13076047971844673,0.5618262743577361,0.23526272345334293,0,4080,7.0,0.0,1386.0,295.0,230.0,1386.0,709.0,0.0,0.0,0.0
0.26,0.26,0.5471224840730429,0.13076047971844673,0.5618262743577361,0.23526272345334293,0,4081,15.0,0.0,1415.0,266.0,385.0,1415.0,680.0,0.0,0.0,0.0
0.26,0.26,0.7814219193533063,0.8724390659481287,0.5618262743577361,0.23526272345334293,0,4082,14.0,0.0,1413.0,268.0,426.0,1432.0,615.0,0.0,0.0,0.0
0.26,0.26,0.7814219193533063,0.13076047971844673,0.3379894444718957,0.23526272345334293,0,4083,8.0,0.0,1535.0,146.0,293.0,1535.0,662.0,0.0,0.0,0.0
0.26,0.26,0.7814219193533063,0.13076047971844673,0.5618262743577361,0.42113893562927845,0,4084,8.0,0.0,1231.0,450.0,201.0,1231.0,906.0,0.0,0.0,0.0
0.26,0.26,0.7814219193533063,0.8724390659481287,0.3379894444718957,0.42113893562927845,0,4085,15.0,0.0,1456.0,225.0,369.0,1456.0,682.0,0.0,0.0,0.0
0.26,0.26,0.5471224840730429,0.13076047971844673,0.3379894444718957,0.42113893562927845,0,4086,10.0,0.0,1455.0,226.0,353.0,1455.0,758.0,0.0,0.0,0.0
0.26,0.26,0.5471224840730429,0.8724390659481287,0.5618262743577361,0.42113893562927845,0,4087,20.0,0.0,1276.0,405.0,470.0,1320.0,646.0,0.0,0.0,0.0
0.26,0.26,0.5471224840730429,0.8724390659481287,0.3379894444718957,0.23526272345334293,0,4088,25.0,0.0,1520.0,161.0,506.0,1522.0,518.0,0.0,0.0,0.0
0.26,0.26,0.5471224840730429,0.8724390659481287,0.3379894444718957,0.42113893562927845,0,4089,26.0,0.0,1453.0,228.0,502.0,1459.0,620.0,0.0,0.0,0.0
0.26,0.26,0.279544641263783,0.804417485371232,0.30506264660507443,0.621035391278565,0,4090,98.0,0.0,1334.0,347.0,617.0,1376.0,728.0,0.0,0.0,0.0
0.26,0.26,0.16670873761177063,0.804417485371232,0.30506264660507443,0.621035391278565,0,4091,250.0,1079.0,440.0,162.0,1156.0,760.0,672.0,0.0,0.0,0.0
0.26,0.26,0.279544641263783,0.26619139965623617,0.30506264660507443,0.621035391278565,0,4092,33.0,0.0,1369.0,312.0,411.0,1369.0,743.0,0.0,0.0,0.0
0.26,0.26,0.279544641263783,0.804417485371232,0.6393562308512628,0.621035391278565,0,4093,86.0,0.0,968.0,713.0,451.0,976.0,764.0,0.0,0.0,0.0
0.26,0.26,0.279544641263783,0.804417485371232,0.30506264660507443,0.5298938903957605,0,4094,63.0,0.0,1419.0,262.0,578.0,1447.0,689.0,0.0,0.0,0.0
0.26,0.26,0.279544641263783,0.26619139965623617,0.6393562308512628,0.5298938903957605,0,4095,36.0,0.0,1108.0,573.0,386.0,1108.0,791.0,0.0,0.0,0.0
0.26,0.26,0.16670873761177063,0.804417485371232,0.6393562308512628,0.5298938903957605,0,4096,250.0,1280.0,143.0,258.0,1280.0,704.0,709.0,0.0,0.0,0.0
0.26,0.26,0.16670873761177063,0.26619139965623617,0.30506264660507443,0.5298938903957605,0,4097,76.0,0.0,1433.0,248.0,518.0,1441.0,676.0,0.0,0.0,0.0
0.26,0.26,0.16670873761177063,0.26619139965623617,0.6393562308512628,0.621035391278565,0,4098,107.0,0.0,955.0,726.0,473.0,980.0,804.0,0.0,0.0,0.0
0.26,0.26,0.16670873761177063,0.26619139965623617,0.6393562308512628,0.5298938903957605,0,4099,71.0,0.0,1067.0,614.0,444.0,1160.0,760.0,0.0,0.0,0.0
0.26,0.26,0.15518265962600708,0.46048269513994455,0.8971876988187433,0.05797649016603828,0,4100,178.0,0.0,1330.0,351.0,695.0,1374.0,521.0,0.0,0.0,0.0
0.26,0.26,0.25002372823655605,0.46048269513994455,0.8971876988187433,0.05797649016603828,0,4101,69.0,0.0,1325.0,356.0,591.0,1355.0,517.0,0.0,0.0,0.0
0.26,0.26,0.15518265962600708,0.11879488080739975,0.8971876988187433,0.05797649016603828,0,4102,57.0,0.0,1375.0,306.0,595.0,1375.0,576.0,0.0,0.0,0.0
0.26,0.26,0.15518265962600708,0.46048269513994455,0.04002613322809339,0.05797649016603828,0,4103,217.0,0.0,1672.0,9.0,790.0,1672.0,150.0,0.0,0.0,0.0
0.26,0.26,0.15518265962600708,0.46048269513994455,0.8971876988187433,0.7542158857919276,0,4104,100.0,5.0,0.0,1676.0,383.0,363.0,1676.0,0.0,0.0,0.0
0.26,0.26,0.15518265962600708,0.11879488080739975,0.04002613322809339,0.7542158857919276,0,4105,74.0,0.0,1609.0,72.0,514.0,1628.0,719.0,0.0,0.0,0.0
0.26,0.26,0.25002372823655605,0.46048269513994455,0.04002613322809339,0.7542158857919276,0,4106,57.0,0.0,1621.0,60.0,563.0,1621.0,667.0,0.0,0.0,0.0
0.26,0.26,0.25002372823655605,0.11879488080739975,0.8971876988187433,0.7542158857919276,0,4107,30.0,0.0,139.0,1542.0,334.0,423.0,1558.0,0.0,0.0,0.0
0.26,0.26,0.25002372823655605,0.11879488080739975,0.04002613322809339,0.05797649016603828,0,4108,42.0,0.0,1667.0,14.0,644.0,1667.0,179.0,0.0,0.0,0.0
0.26,0.26,0.25002372823655605,0.11879488080739975,0.04002613322809339,0.7542158857919276,0,4109,37.0,0.0,1619.0,62.0,443.0,1619.0,746.0,0.0,0.0,0.0
0.26,0.26,0.6567605435848236,0.5994563465937972,0.1906161105260253,0.7951988979242742,0,4110,16.0,0.0,1030.0,651.0,330.0,1031.0,813.0,0.0,0.0,0.0
0.26,0.26,0.9013191759586334,0.5994563465937972,0.1906161105260253,0.7951988979242742,0,4111,8.0,0.0,817.0,864.0,214.0,817.0,972.0,0.0,0.0,0.0
0.26,0.26,0.6567605435848236,0.5198423461988568,0.1906161105260253,0.7951988979242742,0,4112,11.0,0.0,931.0,750.0,306.0,931.0,896.0,0.0,0.0,0.0
0.26,0.26,0.6567605435848236,0.5994563465937972,0.7826283104717732,0.7951988979242742,0,4113,16.0,0.0,291.0,1390.0,296.0,471.0,1390.0,0.0,0.0,0.0
0.26,0.26,0.6567605435848236,0.5994563465937972,0.1906161105260253,0.19681362770497798,0,4114,13.0,0.0,1596.0,85.0,473.0,1596.0,466.0,0.0,0.0,0.0
0.26,0.26,0.6567605435848236,0.5198423461988568,0.7826283104717732,0.19681362770497798,0,4115,14.0,0.0,1329.0,352.0,409.0,1329.0,656.0,0.0,0.0,0.0
0.26,0.26,0.9013191759586334,0.5994563465937972,0.7826283104717732,0.19681362770497798,0,4116,7.0,0.0,1290.0,391.0,249.0,1290.0,759.0,0.0,0.0,0.0
0.26,0.26,0.9013191759586334,0.5198423461988568,0.1906161105260253,0.19681362770497798,0,4117,7.0,0.0,1583.0,98.0,321.0,1585.0,572.0,0.0,0.0,0.0
0.26,0.26,0.9013191759586334,0.5198423461988568,0.7826283104717732,0.7951988979242742,0,4118,6.0,0.0,393.0,1288.0,176.0,473.0,1288.0,0.0,0.0,0.0
0.26,0.26,0.9013191759586334,0.5198423461988568,0.7826283104717732,0.19681362770497798,0,4119,8.0,0.0,1316.0,365.0,253.0,1316.0,786.0,0.0,0.0,0.0
0.26,0.26,0.5373923927545547,0.35896487161517143,0.39145184475928546,0.7429533354006708,0,4120,16.0,0.0,875.0,806.0,310.0,875.0,916.0,0.0,0.0,0.0
0.26,0.26,0.8611391298472881,0.35896487161517143,0.39145184475928546,0.7429533354006708,0,4121,5.0,0.0,683.0,998.0,165.0,683.0,1014.0,0.0,0.0,0.0
0.26,0.26,0.5373923927545547,0.9100581556558609,0.39145184475928546,0.7429533354006708,0,4122,25.0,0.0,1029.0,652.0,373.0,1035.0,786.0,0.0,0.0,0.0
0.26,0.26,0.5373923927545547,0.35896487161517143,0.18341794665902852,0.7429533354006708,0,4123,36.0,0.0,1385.0,296.0,295.0,1400.0,833.0,0.0,0.0,0.0
0.26,0.26,0.5373923927545547,0.35896487161517143,0.39145184475928546,0.8674616949632764,0,4124,15.0,0.0,515.0,1166.0,310.0,594.0,1166.0,0.0,0.0,0.0
0.26,0.26,0.5373923927545547,0.9100581556558609,0.18341794665902852,0.8674616949632764,0,4125,32.0,0.0,968.0,713.0,386.0,1014.0,823.0,0.0,0.0,0.0
0.26,0.26,0.8611391298472881,0.35896487161517143,0.18341794665902852,0.8674616949632764,0,4126,7.0,0.0,676.0,1005.0,176.0,676.0,1072.0,0.0,0.0,0.0
0.26,0.26,0.8611391298472881,0.9100581556558609,0.39145184475928546,0.8674616949632764,0,4127,10.0,0.0,593.0,1088.0,258.0,629.0,1091.0,0.0,0.0,0.0
0.26,0.26,0.8611391298472881,0.9100581556558609,0.18341794665902852,0.7429533354006708,0,4128,12.0,0.0,1176.0,505.0,286.0,1176.0,829.0,0.0,0.0,0.0
0.26,0.26,0.8611391298472881,0.9100581556558609,0.18341794665902852,0.8674616949632764,0,4129,12.0,0.0,761.0,920.0,231.0,761.0,989.0,0.0,0.0,0.0
0.26,0.26,0.023589417338371277,0.7165960092097521,0.5847428334876895,0.11635981863364578,0,4130,104.0,1568.0,0.0,113.0,1568.0,724.0,394.0,0.0,0.0,0.0
0.26,0.26,0.479717830196023,0.7165960092097521,0.5847428334876895,0.11635981863364578,0,4131,25.0,0.0,1438.0,243.0,480.0,1457.0,513.0,0.0,0.0,0.0
0.26,0.26,0.023589417338371277,0.4512428315356374,0.5847428334876895,0.11635981863364578,0,4132,166.0,1511.0,0.0,170.0,1530.0,688.0,457.0,0.0,0.0,0.0
0.26,0.26,0.023589417338371277,0.7165960092097521,0.7939241210930049,0.11635981863364578,0,4133,112.0,1480.0,0.0,201.0,1500.0,618.0,475.0,0.0,0.0,0.0
0.26,0.26,0.023589417338371277,0.7165960092097521,0.5847428334876895,0.08368099769577385,0,4134,131.0,1552.0,0.0,129.0,1576.0,722.0,422.0,0.0,0.0,0.0
0.26,0.26,0.023589417338371277,0.4512428315356374,0.7939241210930049,0.08368099769577385,0,4135,250.0,1460.0,3.0,218.0,1494.0,643.0,493.0,0.0,0.0,0.0
0.26,0.26,0.479717830196023,0.7165960092097521,0.7939241210930049,0.08368099769577385,0,4136,31.0,0.0,1356.0,325.0,482.0,1378.0,526.0,0.0,0.0,0.0
0.26,0.26,0.479717830196023,0.4512428315356374,0.5847428334876895,0.08368099769577385,0,4137,17.0,0.0,1468.0,213.0,498.0,1479.0,492.0,0.0,0.0,0.0
0.26,0.26,0.479717830196023,0.4512428315356374,0.7939241210930049,0.11635981863364578,0,4138,18.0,0.0,1338.0,343.0,489.0,1355.0,576.0,0.0,0.0,0.0
0.26,0.26,0.479717830196023,0.4512428315356374,0.7939241210930049,0.08368099769577385,0,4139,22.0,0.0,1381.0,300.0,477.0,1385.0,581.0,0.0,0.0,0.0
0.26,0.26,0.3989833043888211,0.060526506043970585,0.05500553380697966,0.4561902651563287,0,4140,19.0,0.0,1639.0,42.0,390.0,1643.0,683.0,0.0,0.0,0.0
0.26,0.26,0.06399793550372124,0.060526506043970585,0.05500553380697966,0.4561902651563287,0,4141,238.0,0.0,1651.0,30.0,731.0,1651.0,577.0,0.0,0.0,0.0
0.26,0.26,0.3989833043888211,0.16322228498756886,0.05500553380697966,0.4561902651563287,0,4142,23.0,0.0,1651.0,30.0,439.0,1651.0,596.0,0.0,0.0,0.0
0.26,0.26,0.3989833043888211,0.060526506043970585,0.33548343563452365,0.4561902651563287,0,4143,23.0,0.0,1438.0,243.0,372.0,1441.0,734.0,0.0,0.0,0.0
0.26,0.26,0.3989833043888211,0.060526506043970585,0.05500553380697966,0.30932821724563836,0,4144,17.0,0.0,1663.0,18.0,469.0,1663.0,496.0,0.0,0.0,0.0
0.26,0.26,0.3989833043888211,0.16322228498756886,0.33548343563452365,0.30932821724563836,0,4145,21.0,0.0,1507.0,174.0,447.0,1507.0,644.0,0.0,0.0,0.0
0.26,0.26,0.06399793550372124,0.060526506043970585,0.33548343563452365,0.30932821724563836,0,4146,155.0,0.0,1489.0,192.0,665.0,1492.0,521.0,0.0,0.0,0.0
0.26,0.26,0.06399793550372124,0.16322228498756886,0.05500553380697966,0.30932821724563836,0,4147,250.0,20.0,1643.0,18.0,779.0,1644.0,460.0,0.0,0.0,0.0
0.26,0.26,0.06399793550372124,0.16322228498756886,0.33548343563452365,0.4561902651563287,0,4148,250.0,63.0,1398.0,220.0,704.0,1398.0,644.0,0.0,0.0,0.0
0.26,0.26,0.06399793550372124,0.16322228498756886,0.33548343563452365,0.30932821724563836,0,4149,250.0,59.0,1438.0,184.0,801.0,1460.0,516.0,0.0,0.0,0.0
0.26,0.26,0.9129751669242978,0.8902799775823951,0.6984889777377248,0.40627308133989576,0,4150,8.0,0.0,1198.0,483.0,250.0,1198.0,780.0,0.0,0.0,0.0
0.26,0.26,0.7143478188663721,0.8902799775823951,0.6984889777377248,0.40627308133989576,0,4151,19.0,0.0,1223.0,458.0,332.0,1261.0,782.0,0.0,0.0,0.0
0.26,0.26,0.9129751669242978,0.6980874380096793,0.6984889777377248,0.40627308133989576,0,4152,8.0,0.0,1143.0,538.0,248.0,1144.0,817.0,0.0,0.0,0.0
0.26,0.26,0.9129751669242978,0.8902799775823951,0.4871743742376566,0.40627308133989576,0,4153,9.0,0.0,1326.0,355.0,265.0,1326.0,736.0,0.0,0.0,0.0
0.26,0.26,0.9129751669242978,0.8902799775823951,0.6984889777377248,0.6418111628852785,0,4154,7.0,0.0,737.0,944.0,234.0,737.0,972.0,0.0,0.0,0.0
0.26,0.26,0.9129751669242978,0.6980874380096793,0.4871743742376566,0.6418111628852785,0,4155,6.0,0.0,795.0,886.0,186.0,795.0,958.0,0.0,0.0,0.0
0.26,0.26,0.7143478188663721,0.8902799775823951,0.4871743742376566,0.6418111628852785,0,4156,17.0,0.0,983.0,698.0,320.0,999.0,840.0,0.0,0.0,0.0
0.26,0.26,0.7143478188663721,0.6980874380096793,0.6984889777377248,0.6418111628852785,0,4157,9.0,0.0,697.0,984.0,262.0,697.0,1010.0,0.0,0.0,0.0
0.26,0.26,0.7143478188663721,0.6980874380096793,0.4871743742376566,0.40627308133989576,0,4158,14.0,0.0,1341.0,340.0,326.0,1356.0,719.0,0.0,0.0,0.0
0.26,0.26,0.7143478188663721,0.6980874380096793,0.4871743742376566,0.6418111628852785,0,4159,11.0,0.0,1021.0,660.0,300.0,1021.0,805.0,0.0,0.0,0.0
0.26,0.26,0.9278801567852497,0.31630703154951334,0.6566688733175398,0.02211859440430999,0,4160,6.0,0.0,1435.0,246.0,235.0,1446.0,645.0,0.0,0.0,0.0
0.26,0.26,0.4201876223087311,0.31630703154951334,0.6566688733175398,0.02211859440430999,0,4161,24.0,0.0,1442.0,239.0,505.0,1461.0,465.0,0.0,0.0,0.0
0.26,0.26,0.9278801567852497,0.5015869596973062,0.6566688733175398,0.02211859440430999,0,4162,6.0,0.0,1444.0,237.0,279.0,1444.0,573.0,0.0,0.0,0.0
0.26,0.26,0.9278801567852497,0.31630703154951334,0.2746209941804409,0.02211859440430999,0,4163,6.0,0.0,1571.0,110.0,272.0,1581.0,420.0,0.0,0.0,0.0
0.26,0.26,0.9278801567852497,0.31630703154951334,0.6566688733175398,0.5170400197617709,0,4164,5.0,0.0,863.0,818.0,148.0,863.0,964.0,0.0,0.0,0.0
0.26,0.26,0.9278801567852497,0.5015869596973062,0.2746209941804409,0.5170400197617709,0,4165,7.0,0.0,1336.0,345.0,208.0,1336.0,787.0,0.0,0.0,0.0
0.26,0.26,0.4201876223087311,0.31630703154951334,0.2746209941804409,0.5170400197617709,0,4166,22.0,0.0,1459.0,222.0,432.0,1459.0,725.0,0.0,0.0,0.0
0.26,0.26,0.4201876223087311,0.5015869596973062,0.6566688733175398,0.5170400197617709,0,4167,38.0,0.0,1095.0,586.0,387.0,1125.0,757.0,0.0,0.0,0.0
0.26,0.26,0.4201876223087311,0.5015869596973062,0.2746209941804409,0.02211859440430999,0,4168,32.0,0.0,1587.0,94.0,619.0,1588.0,266.0,0.0,0.0,0.0
0.26,0.26,0.4201876223087311,0.5015869596973062,0.2746209941804409,0.5170400197617709,0,4169,23.0,0.0,1429.0,252.0,432.0,1448.0,696.0,0.0,0.0,0.0
0.26,0.26,0.38310177996754646,0.7360643362626433,0.40696278791874646,0.8579158044420183,0,4170,49.0,0.0,432.0,1249.0,330.0,571.0,1264.0,0.0,0.0,0.0
0.26,0.26,0.8014563377946615,0.7360643362626433,0.40696278791874646,0.8579158044420183,0,4171,9.0,0.0,603.0,1078.0,312.0,662.0,1082.0,0.0,0.0,0.0
0.26,0.26,0.38310177996754646,0.1057923398911953,0.40696278791874646,0.8579158044420183,0,4172,14.0,0.0,445.0,1236.0,348.0,522.0,1236.0,0.0,0.0,0.0
0.26,0.26,0.38310177996754646,0.7360643362626433,0.5480335836298764,0.8579158044420183,0,4173,40.0,0.0,190.0,1491.0,399.0,512.0,1501.0,0.0,0.0,0.0
0.26,0.26,0.38310177996754646,0.7360643362626433,0.40696278791874646,0.4021322434768081,0,4174,35.0,0.0,1420.0,261.0,494.0,1425.0,693.0,0.0,0.0,0.0
0.26,0.26,0.38310177996754646,0.1057923398911953,0.5480335836298764,0.4021322434768081,0,4175,27.0,0.0,1283.0,398.0,359.0,1310.0,714.0,0.0,0.0,0.0
0.26,0.26,0.8014563377946615,0.7360643362626433,0.5480335836298764,0.4021322434768081,0,4176,11.0,0.0,1292.0,389.0,297.0,1294.0,739.0,0.0,0.0,0.0
0.26,0.26,0.8014563377946615,0.1057923398911953,0.40696278791874646,0.4021322434768081,0,4177,6.0,0.0,1328.0,353.0,207.0,1328.0,783.0,0.0,0.0,0.0
0.26,0.26,0.8014563377946615,0.1057923398911953,0.5480335836298764,0.8579158044420183,0,4178,4.0,0.0,486.0,1195.0,117.0,531.0,1195.0,0.0,0.0,0.0
0.26,0.26,0.8014563377946615,0.1057923398911953,0.5480335836298764,0.4021322434768081,0,4179,7.0,0.0,1248.0,433.0,202.0,1248.0,869.0,0.0,0.0,0.0
0.26,0.26,0.008678705431520939,0.017132405191659927,0.7671330867335201,0.29833842907100916,0,4180,250.0,871.0,387.0,423.0,988.0,641.0,661.0,0.0,0.0,0.0
0.26,0.26,0.654310017824173,0.017132405191659927,0.7671330867335201,0.29833842907100916,0,4181,9.0,0.0,1182.0,499.0,244.0,1182.0,846.0,0.0,0.0,0.0
0.26,0.26,0.008678705431520939,0.25527173560112715,0.7671330867335201,0.29833842907100916,0,4182,234.0,1366.0,0.0,315.0,1380.0,674.0,584.0,0.0,0.0,0.0
0.26,0.26,0.008678705431520939,0.017132405191659927,0.13134781485423447,0.29833842907100916,0,4183,250.0,311.0,1304.0,66.0,759.0,1306.0,515.0,0.0,0.0,0.0
0.26,0.26,0.008678705431520939,0.017132405191659927,0.7671330867335201,0.17692802427336574,0,4184,250.0,743.0,607.0,331.0,752.0,850.0,604.0,0.0,0.0,0.0
0.26,0.26,0.008678705431520939,0.25527173560112715,0.13134781485423447,0.17692802427336574,0,4185,250.0,1573.0,58.0,50.0,1626.0,804.0,336.0,0.0,0.0,0.0
0.26,0.26,0.654310017824173,0.017132405191659927,0.13134781485423447,0.17692802427336574,0,4186,12.0,0.0,1615.0,66.0,420.0,1625.0,504.0,0.0,0.0,0.0
0.26,0.26,0.654310017824173,0.25527173560112715,0.7671330867335201,0.17692802427336574,0,4187,12.0,0.0,1338.0,343.0,327.0,1340.0,718.0,0.0,0.0,0.0
0.26,0.26,0.654310017824173,0.25527173560112715,0.13134781485423447,0.29833842907100916,0,4188,11.0,0.0,1614.0,67.0,367.0,1616.0,625.0,0.0,0.0,0.0
0.26,0.26,0.654310017824173,0.25527173560112715,0.13134781485423447,0.17692802427336574,0,4189,10.0,0.0,1621.0,60.0,443.0,1622.0,480.0,0.0,0.0,0.0
0.26,0.26,0.5532796392217278,0.9099885914474726,0.06767438817769289,0.5855911726132036,0,4190,28.0,0.0,1612.0,69.0,431.0,1615.0,647.0,0.0,0.0,0.0
0.26,0.26,0.004845147952437401,0.9099885914474726,0.06767438817769289,0.5855911726132036,0,4191,120.0,1662.0,0.0,19.0,1669.0,663.0,595.0,0.0,0.0,0.0
0.26,0.26,0.5532796392217278,0.8521161805838346,0.06767438817769289,0.5855911726132036,0,4192,27.0,0.0,1616.0,65.0,410.0,1630.0,689.0,0.0,0.0,0.0
0.26,0.26,0.5532796392217278,0.9099885914474726,0.8459975117817521,0.5855911726132036,0,4193,29.0,0.0,770.0,911.0,354.0,802.0,928.0,0.0,0.0,0.0
0.26,0.26,0.5532796392217278,0.9099885914474726,0.06767438817769289,0.74224092643708,0,4194,27.0,0.0,1545.0,136.0,391.0,1572.0,754.0,0.0,0.0,0.0
0.26,0.26,0.5532796392217278,0.8521161805838346,0.8459975117817521,0.74224092643708,0,4195,15.0,0.0,387.0,1294.0,318.0,516.0,1294.0,0.0,0.0,0.0
0.26,0.26,0.004845147952437401,0.9099885914474726,0.8459975117817521,0.74224092643708,0,4196,77.0,1352.0,0.0,329.0,1352.0,460.0,755.0,0.0,0.0,0.0
0.26,0.26,0.004845147952437401,0.8521161805838346,0.06767438817769289,0.74224092643708,0,4197,94.0,1655.0,0.0,26.0,1661.0,611.0,645.0,0.0,0.0,0.0
0.26,0.26,0.004845147952437401,0.8521161805838346,0.8459975117817521,0.5855911726132036,0,4198,63.0,1380.0,0.0,301.0,1392.0,509.0,706.0,0.0,0.0,0.0
0.26,0.26,0.004845147952437401,0.8521161805838346,0.8459975117817521,0.74224092643708,0,4199,103.0,1283.0,0.0,398.0,1342.0,432.0,784.0,0.0,0.0,0.0
0.26,0.26,0.6721232989802957,0.16561725828796625,0.26146756019443274,0.534235660918057,0,4200,8.0,0.0,1282.0,399.0,283.0,1282.0,813.0,0.0,0.0,0.0
0.26,0.26,0.23417375423014164,0.16561725828796625,0.26146756019443274,0.534235660918057,0,4201,53.0,0.0,1461.0,220.0,429.0,1483.0,688.0,0.0,0.0,0.0
0.26,0.26,0.6721232989802957,0.7179217441007495,0.26146756019443274,0.534235660918057,0,4202,20.0,0.0,1484.0,197.0,351.0,1484.0,778.0,0.0,0.0,0.0
0.26,0.26,0.6721232989802957,0.16561725828796625,0.09166716523468495,0.534235660918057,0,4203,11.0,0.0,1568.0,113.0,295.0,1568.0,743.0,0.0,0.0,0.0
0.26,0.26,0.6721232989802957,0.16561725828796625,0.26146756019443274,0.06467429548501968,0,4204,9.0,0.0,1587.0,94.0,433.0,1598.0,361.0,0.0,0.0,0.0
0.26,0.26,0.6721232989802957,0.7179217441007495,0.09166716523468495,0.06467429548501968,0,4205,17.0,0.0,1639.0,42.0,556.0,1656.0,264.0,0.0,0.0,0.0
0.26,0.26,0.23417375423014164,0.16561725828796625,0.09166716523468495,0.06467429548501968,0,4206,33.0,0.0,1653.0,28.0,669.0,1653.0,215.0,0.0,0.0,0.0
0.26,0.26,0.23417375423014164,0.7179217441007495,0.26146756019443274,0.06467429548501968,0,4207,169.0,0.0,1588.0,93.0,807.0,1599.0,262.0,0.0,0.0,0.0
0.26,0.26,0.23417375423014164,0.7179217441007495,0.09166716523468495,0.534235660918057,0,4208,125.0,0.0,1617.0,64.0,657.0,1617.0,608.0,0.0,0.0,0.0
